MontantLigne,PrixUnitaire,Quantite,IDProduit,IDFacture,IDFactureDetail
740,740,1,239,44,132
152,152,1,37,45,133
210,210,1,9,45,134
344,344,1,319,45,135
328,328,1,390,46,136
220,220,1,568,46,137
540,540,1,155,46,138
270,270,1,27,47,139
1200,600,2,438,47,140
960,320,3,387,47,141
1140,380,3,517,48,142
1060,530,2,396,48,143
1340,670,2,196,48,144
1380,460,3,453,49,145
660,330,2,419,49,146
660,330,2,365,49,147
1740,290,6,52,50,148
1380,230,6,56,50,149
320,160,2,533,50,150
1470,490,3,461,51,151
1160,580,2,201,51,152
696,232,3,275,51,153
880,220,4,1,52,154
544,544,1,214,52,155
730,730,1,207,52,156
272,272,1,375,53,157
1110,370,3,77,53,158
1240,310,4,53,53,159
800,400,2,167,54,160
410,410,1,429,54,161
540,540,1,155,54,162
344,344,1,319,55,163
500,500,1,175,55,164
360,360,1,444,55,165
500,500,1,175,56,166
360,360,1,444,56,167
740,740,1,239,56,168
176,176,1,62,57,169
390,390,1,413,57,170
320,320,1,387,57,171
290,290,1,134,58,172
620,310,2,53,58,173
400,400,1,167,58,174
648,648,1,241,59,175
540,270,2,27,59,176
820,410,2,429,59,177
456,152,3,37,60,178
740,740,1,239,60,179
650,650,1,187,60,180
220,220,1,568,61,181
344,344,1,319,61,182
360,360,1,444,61,183
440,220,2,6,62,184
600,600,1,438,62,185
880,880,1,272,62,186
400,400,1,507,63,187
440,440,1,401,63,188
530,530,1,139,63,189
344,344,1,319,64,190
220,220,1,568,64,191
648,648,1,241,64,192
360,360,1,444,65,193
550,550,1,208,65,194
352,176,2,62,65,195
740,740,1,239,66,196
650,650,1,187,66,197
330,330,1,304,66,198
1100,220,5,6,67,199
720,360,2,444,67,200
820,410,2,429,67,201
1296,648,2,241,68,202
704,176,4,62,68,203
608,152,4,37,68,204
1100,550,2,208,69,205
800,400,2,299,69,206
580,290,2,134,69,207
800,100,8,123,70,208
540,540,1,180,70,209
240,120,2,534,70,210
930,310,3,53,71,211
700,100,7,110,71,212
370,370,1,166,71,213
700,350,2,297,72,214
304,152,2,37,72,215
328,328,1,390,72,216
540,270,2,27,73,217
1296,648,2,241,73,218
1050,210,5,9,73,219
528,176,3,62,74,220
648,648,1,241,74,221
550,550,1,208,74,222
360,360,1,444,75,223
344,344,1,319,75,224
330,330,1,304,75,225
540,540,1,155,76,226
500,500,1,175,76,227
740,740,1,239,76,228
328,328,1,390,77,229
740,740,1,239,77,230
328,328,1,390,77,231
176,176,1,62,78,232
540,270,2,27,78,233
648,648,1,241,78,234
1140,380,3,68,79,235
760,380,2,68,79,236
740,740,1,239,79,237
330,330,1,304,80,238
420,210,2,9,80,239
232,232,1,275,80,240
310,310,1,501,81,241
650,650,1,187,81,242
550,550,1,208,81,243
730,730,1,207,82,244
330,330,1,365,82,245
250,250,1,343,82,246
328,328,1,390,83,247
650,650,1,187,83,248
400,400,1,299,83,249
410,410,1,429,84,250
500,500,1,175,84,251
528,176,3,62,84,252
400,400,1,299,85,253
1480,740,2,239,85,254
520,260,2,342,85,255
1300,650,2,187,86,256
820,410,2,429,86,257
880,220,4,6,86,258
1080,540,2,155,87,259
656,328,2,390,87,260
1000,500,2,175,87,261
260,260,1,342,88,262
420,210,2,9,88,263
550,550,1,208,88,264
330,330,1,304,89,265
540,540,1,155,89,266
500,500,1,175,89,267
328,328,1,390,90,268
740,740,1,239,90,269
176,176,1,62,90,270
360,360,1,444,91,271
260,260,1,342,91,272
328,328,1,390,91,273
1480,740,2,239,92,274
1100,550,2,208,92,275
688,344,2,319,92,276
1100,220,5,6,93,277
840,210,4,9,93,278
740,740,1,239,93,279
410,410,1,429,94,280
810,270,3,27,94,281
456,152,3,37,94,282
648,648,1,241,95,283
440,220,2,568,95,284
344,344,1,319,95,285
420,420,1,504,96,286
440,220,2,568,96,287
660,330,2,304,96,288
360,360,1,444,97,289
704,176,4,62,97,290
260,260,1,342,97,291
650,650,1,187,98,292
328,328,1,390,98,293
528,176,3,62,98,294
600,600,1,438,99,295
370,370,1,77,99,296
240,80,3,92,99,297
810,270,3,27,100,298
330,330,1,304,100,299
720,360,2,444,100,300
800,400,2,299,101,301
1296,648,2,241,101,302
440,220,2,568,101,303
1300,650,2,187,102,304
760,152,5,37,102,305
704,176,4,62,102,306
720,360,2,444,103,307
1520,380,4,68,103,308
1050,210,5,9,103,309
880,220,4,6,104,310
1350,270,5,27,104,311
220,220,1,568,104,312
260,260,1,342,105,313
760,380,2,68,105,314
500,500,1,175,105,315
540,540,1,155,106,316
1080,270,4,27,106,317
704,176,4,62,106,318
656,328,2,390,107,319
608,152,4,37,107,320
880,220,4,6,107,321
740,740,1,239,108,322
220,220,1,568,108,323
1080,540,2,155,108,324
400,400,1,299,109,325
740,740,1,239,109,326
650,650,1,187,109,327
540,270,2,27,110,328
210,210,1,9,110,329
540,540,1,155,110,330
550,550,1,208,111,331
500,500,1,175,111,332
1140,380,3,68,111,333
344,344,1,319,112,334
1080,540,2,155,112,335
528,176,3,62,112,336
650,650,1,187,113,337
400,400,1,299,113,338
260,260,1,346,113,339
1080,540,2,193,114,340
400,80,5,92,114,341
680,340,2,384,114,342
336,336,1,294,115,343
390,390,1,404,115,344
440,440,1,401,115,345
360,360,1,444,116,346
260,260,1,342,116,347
152,152,1,37,116,348
740,740,1,239,117,349
800,400,2,299,117,350
660,220,3,6,117,351
820,410,2,429,118,352
660,330,2,304,118,353
540,270,2,27,118,354
410,410,1,429,119,355
328,328,1,390,119,356
740,740,1,239,119,357
440,440,1,401,120,358
230,230,1,42,120,359
260,260,1,342,120,360
330,330,1,304,121,361
740,740,1,239,121,362
420,210,2,9,121,363
540,540,1,155,122,364
420,210,2,9,122,365
500,500,1,175,122,366
220,220,1,568,123,367
344,344,1,319,123,368
650,650,1,187,123,369
648,648,1,241,124,370
740,740,1,239,124,371
1140,380,3,68,124,372
330,330,1,304,125,373
540,540,1,155,125,374
260,260,1,342,125,375
410,410,1,429,126,376
740,740,1,239,126,377
500,500,1,175,126,378
660,220,3,6,127,379
656,328,2,390,127,380
260,260,1,342,127,381
330,330,1,304,128,382
648,648,1,241,128,383
400,400,1,299,128,384
270,270,1,27,129,385
330,330,1,304,129,386
650,650,1,187,129,387
480,480,1,518,130,388
410,410,1,429,130,389
648,648,1,241,130,390
656,328,2,390,131,391
800,400,2,299,131,392
360,360,1,63,131,393
110,110,1,537,132,394
260,260,1,358,132,395
410,410,1,429,132,396
720,360,2,444,133,397
1520,380,4,68,133,398
648,648,1,241,133,399
328,328,1,390,134,400
304,152,2,37,134,401
650,650,1,187,134,402
152,152,1,37,135,403
440,220,2,6,135,404
352,176,2,62,135,405
400,400,1,299,136,406
650,650,1,187,136,407
328,328,1,390,136,408
648,648,1,241,137,409
550,550,1,208,137,410
648,648,1,241,137,411
220,220,1,568,138,412
260,260,1,342,138,413
410,410,1,429,138,414
420,210,2,9,139,415
352,176,2,62,139,416
152,152,1,37,139,417
260,260,1,342,140,418
328,328,1,390,140,419
304,152,2,37,140,420
650,650,1,187,141,421
360,360,1,444,141,422
1200,400,3,299,141,423
1080,540,2,155,142,424
1080,360,3,444,142,425
1620,270,6,27,142,426
1320,220,6,6,143,427
1230,410,3,429,143,428
1500,500,3,175,143,429
660,220,3,568,144,430
2280,380,6,68,144,431
656,328,2,390,144,432
1232,176,7,62,145,433
520,260,2,342,145,434
1944,648,3,241,145,435
1260,210,6,9,146,436
300,300,1,476,146,437
540,540,1,193,146,438
220,220,1,568,147,439
400,400,1,299,147,440
272,272,1,375,147,441
350,350,1,67,148,442
380,380,1,430,148,443
320,320,1,387,148,444
320,64,5,91,149,445
600,600,1,438,149,446
520,260,2,25,149,447
390,390,1,404,150,448
288,288,1,411,150,449
344,344,1,319,150,450
352,176,2,62,151,451
648,648,1,241,151,452
344,344,1,319,151,453
608,152,4,37,152,454
328,328,1,390,152,455
540,540,1,155,152,456
410,410,1,429,153,457
420,210,2,9,153,458
220,220,1,6,153,459
550,550,1,208,154,460
352,176,2,62,154,461
900,900,1,264,154,462
550,550,1,208,155,463
410,410,1,429,155,464
400,400,1,299,155,465
270,270,1,27,156,466
220,220,1,568,156,467
210,210,1,9,156,468
360,360,1,444,157,469
320,320,1,280,157,470
220,220,1,568,157,471
270,270,1,27,158,472
400,400,1,299,158,473
400,400,1,299,158,474
344,344,1,319,159,475
352,176,2,62,159,476
420,210,2,9,159,477
360,360,1,444,160,478
360,360,1,444,160,479
650,650,1,187,160,480
360,360,1,444,161,481
1000,100,10,123,161,482
640,320,2,387,161,483
1020,510,2,321,162,484
390,130,3,543,162,485
410,410,1,429,162,486
330,330,1,304,163,487
760,380,2,68,163,488
500,500,1,175,163,489
1100,220,5,6,164,490
440,220,2,568,164,491
1000,500,2,175,164,492
1080,540,2,155,165,493
1100,550,2,208,165,494
688,344,2,319,165,495
608,152,4,37,166,496
880,176,5,62,166,497
520,260,2,342,166,498
1480,740,2,239,167,499
656,328,2,390,167,500
1300,650,2,187,167,501
260,260,1,342,168,502
220,220,1,568,168,503
704,176,4,62,168,504
330,330,1,304,169,505
520,260,2,342,169,506
820,410,2,429,169,507
720,360,2,444,170,508
1080,270,4,27,170,509
520,260,2,342,170,510
1056,176,6,62,171,511
688,344,2,319,171,512
820,410,2,429,171,513
656,328,2,390,172,514
720,360,2,444,172,515
1950,650,3,187,172,516
1000,500,2,175,173,517
1080,540,2,155,173,518
820,410,2,429,173,519
720,360,2,444,174,520
650,650,1,187,174,521
608,152,4,37,174,522
440,220,2,568,175,523
630,210,3,9,175,524
800,400,2,299,175,525
220,220,1,568,176,526
704,176,4,62,176,527
328,328,1,390,176,528
130,130,1,543,177,529
260,260,1,342,177,530
352,176,2,62,177,531
440,220,2,6,178,532
500,500,1,175,178,533
540,540,1,155,178,534
330,330,1,304,179,535
440,220,2,6,179,536
260,260,1,342,179,537
410,410,1,429,180,538
650,650,1,187,180,539
330,330,1,304,180,540
660,220,3,6,181,541
344,344,1,319,181,542
1520,380,4,68,181,543
608,152,4,37,182,544
630,210,3,9,182,545
180,90,2,102,182,546
220,220,1,1,183,547
880,880,1,272,183,548
210,210,1,9,183,549
648,648,1,241,184,550
380,380,1,68,184,551
176,176,1,62,184,552
152,152,1,37,185,553
370,370,1,166,185,554
820,410,2,156,185,555
1050,350,3,67,186,556
740,370,2,141,186,557
440,440,1,401,186,558
260,260,1,342,187,559
500,500,1,175,187,560
250,250,1,371,187,561
600,300,2,476,188,562
1110,370,3,77,188,563
540,540,1,155,188,564
270,270,1,27,189,565
648,648,1,241,189,566
400,400,1,299,189,567
210,210,1,9,190,568
440,220,2,6,190,569
740,740,1,239,190,570
260,260,1,342,191,571
1520,380,4,68,191,572
1480,740,2,239,191,573
1300,650,2,187,192,574
660,330,2,304,192,575
456,152,3,37,192,576
400,400,1,299,193,577
704,176,4,62,193,578
656,328,2,390,193,579
1080,270,4,27,194,580
1296,648,2,241,194,581
1080,540,2,155,194,582
688,344,2,319,195,583
1000,500,2,175,195,584
1100,550,2,208,195,585
880,220,4,6,196,586
1050,210,5,9,196,587
360,360,1,444,196,588
400,400,1,522,197,589
656,328,2,390,197,590
704,176,4,62,197,591
840,210,4,9,198,592
1296,648,2,241,198,593
456,152,3,37,198,594
1080,540,2,155,199,595
880,220,4,6,199,596
688,344,2,319,199,597
840,210,4,9,200,598
330,330,1,304,200,599
400,400,1,522,200,600
250,250,1,349,201,601
620,310,2,53,201,602
370,370,1,166,201,603
400,400,1,507,202,604
290,290,1,134,202,605
350,350,1,297,202,606
400,400,1,299,203,607
344,344,1,319,203,608
210,210,1,9,203,609
400,400,1,299,204,610
220,220,1,6,204,611
330,330,1,304,204,612
540,540,1,155,205,613
760,380,2,68,205,614
344,344,1,319,205,615
304,152,2,37,206,616
344,344,1,319,206,617
740,740,1,239,206,618
648,648,1,241,207,619
660,220,3,6,207,620
540,540,1,155,207,621
810,270,3,27,208,622
1520,380,4,68,208,623
220,220,1,6,208,624
500,500,1,175,209,625
360,360,1,444,209,626
260,260,1,342,209,627
220,220,1,568,210,628
260,260,1,342,210,629
740,740,1,239,210,630
410,410,1,429,211,631
400,400,1,299,211,632
260,260,1,342,211,633
550,550,1,208,212,634
660,220,3,6,212,635
1080,540,2,155,212,636
528,176,3,62,213,637
550,550,1,208,213,638
540,270,2,27,213,639
740,740,1,239,214,640
648,648,1,241,214,641
500,500,1,175,214,642
328,328,1,390,215,643
330,330,1,304,215,644
220,220,1,6,215,645
330,330,1,304,216,646
270,270,1,27,216,647
152,152,1,37,216,648
400,400,1,299,217,649
344,344,1,319,217,650
220,220,1,6,217,651
688,344,2,319,218,652
1080,540,2,155,218,653
880,220,4,6,218,654
1000,500,2,175,219,655
1080,270,4,27,219,656
440,220,2,568,219,657
344,344,1,319,220,658
740,740,1,239,220,659
740,740,1,239,220,660
220,220,1,6,221,661
352,176,2,62,221,662
220,220,1,568,221,663
440,220,2,6,222,664
500,500,1,175,222,665
530,530,1,396,222,666
328,328,1,390,223,667
410,410,1,429,223,668
352,176,2,62,223,669
330,330,1,304,224,670
650,650,1,187,224,671
740,740,1,239,224,672
650,650,1,187,225,673
400,400,1,299,225,674
540,540,1,155,225,675
410,410,1,429,226,676
650,650,1,187,226,677
456,152,3,37,226,678
344,344,1,319,227,679
1000,500,2,175,227,680
328,328,1,390,227,681
1140,380,3,68,228,682
440,220,2,568,228,683
650,650,1,187,228,684
660,330,2,304,229,685
520,260,2,342,229,686
352,176,2,62,229,687
260,260,1,342,230,688
630,210,3,9,230,689
810,270,3,27,230,690
410,410,1,429,231,691
440,220,2,6,231,692
410,410,1,429,231,693
420,210,2,9,232,694
648,648,1,241,232,695
304,152,2,37,232,696
760,380,2,68,233,697
810,270,3,27,233,698
360,360,1,444,233,699
630,210,3,9,234,700
456,152,3,37,234,701
440,220,2,6,234,702
330,330,1,304,235,703
540,540,1,155,235,704
400,400,1,299,235,705
660,220,3,6,236,706
740,740,1,239,236,707
650,650,1,187,236,708
260,260,1,342,237,709
456,152,3,37,237,710
740,740,1,239,237,711
650,650,1,187,238,712
328,328,1,390,238,713
810,270,3,27,238,714
360,360,1,444,239,715
540,540,1,155,239,716
440,220,2,6,239,717
740,740,1,239,240,718
912,152,6,37,240,719
1944,648,3,241,240,720
660,220,3,568,241,721
1056,176,6,62,241,722
1050,210,5,9,241,723
1100,220,5,6,242,724
990,330,3,304,242,725
544,544,1,214,242,726
300,300,1,476,243,727
352,176,2,62,243,728
630,210,3,9,243,729
304,152,2,37,244,730
1140,380,3,68,244,731
328,328,1,390,244,732
550,550,1,208,245,733
330,330,1,304,245,734
650,650,1,187,245,735
328,328,1,390,246,736
410,410,1,429,246,737
500,500,1,175,246,738
380,380,1,68,247,739
210,210,1,9,247,740
330,330,1,365,247,741
440,220,2,6,248,742
1400,350,4,67,248,743
660,220,3,1,248,744
480,480,1,327,249,745
520,260,2,48,249,746
430,430,1,410,249,747
384,64,6,103,250,748
688,344,2,319,250,749
540,540,1,155,250,750
608,152,4,37,251,751
1300,650,2,187,251,752
1050,210,5,9,251,753
1100,550,2,208,252,754
400,400,1,299,252,755
520,260,2,342,252,756
656,328,2,390,253,757
704,176,4,62,253,758
1080,270,4,27,253,759
720,360,2,444,254,760
660,330,2,304,254,761
740,740,1,239,254,762
330,330,1,304,255,763
540,270,2,27,255,764
760,380,2,68,255,765
400,400,1,299,256,766
400,400,1,299,256,767
1080,540,2,155,256,768
660,330,2,304,257,769
820,410,2,429,257,770
220,220,1,568,257,771
1100,550,2,208,258,772
420,210,2,9,258,773
1300,650,2,187,258,774
648,648,1,241,259,775
550,550,1,208,259,776
400,400,1,299,259,777
400,400,1,167,260,778
480,80,6,92,260,779
410,410,1,429,260,780
400,400,1,299,261,781
152,152,1,37,261,782
210,210,1,9,261,783
660,330,2,304,262,784
1100,550,2,208,262,785
328,328,1,390,262,786
260,260,1,342,263,787
880,220,4,6,263,788
528,176,3,62,263,789
192,64,3,103,264,790
80,80,1,92,264,791
510,510,1,321,264,792
288,288,1,411,265,793
328,328,1,390,265,794
760,380,2,68,265,795
648,648,1,241,266,796
650,650,1,187,266,797
360,360,1,444,266,798
330,330,1,304,267,799
152,152,1,37,267,800
528,176,3,62,267,801
380,380,1,68,268,802
632,632,1,206,268,803
460,460,1,453,268,804
820,410,2,429,269,805
1080,540,2,155,269,806
344,344,1,319,269,807
540,540,1,155,270,808
650,650,1,187,270,809
528,176,3,62,270,810
648,648,1,241,271,811
400,400,1,299,271,812
260,260,1,342,271,813
420,210,2,9,272,814
304,152,2,37,272,815
344,344,1,319,272,816
540,540,1,155,273,817
260,260,1,342,273,818
344,344,1,319,273,819
300,300,1,476,274,820
910,910,1,267,274,821
390,390,1,413,274,822
480,480,1,327,275,823
304,152,2,37,275,824
344,344,1,319,275,825
540,540,1,155,276,826
260,260,1,342,276,827
360,360,1,444,276,828
456,152,3,37,277,829
810,270,3,27,277,830
1300,650,2,187,277,831
656,328,2,390,278,832
528,176,3,62,278,833
720,360,2,444,278,834
660,220,3,568,279,835
840,210,4,9,279,836
760,152,5,37,279,837
688,344,2,319,280,838
648,648,1,241,280,839
820,410,2,429,280,840
400,400,1,299,281,841
360,360,1,444,281,842
410,410,1,429,281,843
220,220,1,568,282,844
440,220,2,6,282,845
550,550,1,208,282,846
260,260,1,342,283,847
540,270,2,27,283,848
648,648,1,241,283,849
740,740,1,239,284,850
328,328,1,390,284,851
550,550,1,208,284,852
360,360,1,444,285,853
650,650,1,187,285,854
360,360,1,444,285,855
984,328,3,390,286,856
1650,550,3,208,286,857
460,460,1,326,286,858
310,310,1,501,287,859
400,400,1,299,287,860
740,740,1,239,287,861
500,500,1,175,288,862
650,650,1,187,288,863
650,650,1,187,288,864
152,152,1,37,289,865
400,100,4,110,289,866
330,330,1,365,289,867
260,260,1,358,290,868
210,210,1,9,290,869
270,270,1,27,290,870
760,380,2,68,291,871
650,650,1,187,291,872
440,440,1,133,291,873
880,880,1,272,292,874
400,400,1,299,292,875
540,540,1,155,292,876
1000,500,2,175,293,877
630,210,3,9,293,878
540,540,1,155,293,879
820,410,2,429,294,880
260,260,1,346,294,881
870,870,1,244,294,882
1520,380,4,68,295,883
840,210,4,9,295,884
328,328,1,390,295,885
1080,270,4,27,296,886
1296,648,2,241,296,887
984,328,3,390,296,888
720,360,2,444,297,889
800,400,2,299,297,890
660,330,2,304,297,891
1900,380,5,68,298,892
1000,500,2,175,298,893
1320,220,6,6,298,894
760,152,5,37,299,895
740,740,1,239,299,896
210,210,1,9,299,897
260,260,1,342,300,898
540,540,1,193,300,899
310,310,1,501,300,900
650,650,1,187,301,901
328,328,1,390,301,902
304,152,2,37,301,903
344,344,1,319,302,904
1100,550,2,208,302,905
880,220,4,6,302,906
688,344,2,319,303,907
720,360,2,444,303,908
270,270,1,27,303,909
648,648,1,241,304,910
304,152,2,37,304,911
540,540,1,155,304,912
328,328,1,390,305,913
650,650,1,187,305,914
440,220,2,568,305,915
740,740,1,239,306,916
456,152,3,37,306,917
410,410,1,429,306,918
1200,400,3,507,307,919
1170,390,3,404,307,920
500,250,2,371,307,921
1140,380,3,487,308,922
1420,710,2,459,308,923
1350,270,5,26,308,924
1620,540,3,180,309,925
960,320,3,387,309,926
696,232,3,275,309,927
1200,100,12,110,310,928
1720,860,2,253,310,929
440,220,2,6,310,930
810,270,3,27,311,931
740,740,1,239,311,932
456,152,3,37,311,933
400,400,1,299,312,934
650,650,1,187,312,935
344,344,1,319,312,936
270,270,1,27,313,937
330,330,1,304,313,938
210,210,1,9,313,939
304,152,2,37,314,940
220,220,1,6,314,941
540,540,1,155,314,942
380,380,1,68,315,943
400,400,1,299,315,944
880,440,2,401,315,945
920,230,4,56,316,946
1040,260,4,48,316,947
250,250,1,371,316,948
672,336,2,294,317,949
780,390,2,331,317,950
344,344,1,319,317,951
500,500,1,175,318,952
328,328,1,390,318,953
648,648,1,241,318,954
330,330,1,304,319,955
648,648,1,241,319,956
220,220,1,568,319,957
400,400,1,299,320,958
1000,500,2,175,320,959
550,550,1,208,320,960
420,210,2,9,321,961
540,540,1,155,321,962
656,328,2,390,321,963
1100,550,2,208,322,964
1520,380,4,68,322,965
344,344,1,319,322,966
540,270,2,27,323,967
580,580,1,201,323,968
760,380,2,68,323,969
328,328,1,390,324,970
410,410,1,429,324,971
870,870,1,244,324,972
304,152,2,37,325,973
440,220,2,6,325,974
456,152,3,37,325,975
344,344,1,319,326,976
410,410,1,429,326,977
220,220,1,568,326,978
500,500,1,175,327,979
330,330,1,304,327,980
400,400,1,299,327,981
400,400,1,299,328,982
260,260,1,342,328,983
760,380,2,68,328,984
410,410,1,429,329,985
330,330,1,304,329,986
220,220,1,568,329,987
420,210,2,9,330,988
500,500,1,175,330,989
410,410,1,429,330,990
550,550,1,208,331,991
100,100,1,110,331,992
390,390,1,413,331,993
740,740,1,239,332,994
650,650,1,187,332,995
410,410,1,429,332,996
220,220,1,568,333,997
220,220,1,568,333,998
152,152,1,37,333,999
420,210,2,9,334,1000
344,344,1,319,334,1001
820,410,2,429,334,1002
1100,550,2,208,335,1003
1300,650,2,187,335,1004
360,360,1,444,335,1005
304,152,2,37,336,1006
360,360,1,444,336,1007
650,650,1,187,336,1008
550,550,1,208,337,1009
540,540,1,155,337,1010
328,328,1,390,337,1011
420,210,2,9,338,1012
648,648,1,241,338,1013
810,270,3,27,338,1014
352,176,2,62,339,1015
648,648,1,241,339,1016
400,400,1,299,339,1017
410,410,1,429,340,1018
400,400,1,299,340,1019
260,260,1,342,340,1020
540,540,1,155,341,1021
328,328,1,390,341,1022
550,550,1,208,341,1023
220,220,1,568,342,1024
880,176,5,62,342,1025
1300,650,2,187,342,1026
550,550,1,208,343,1027
1296,648,2,241,343,1028
1050,210,5,9,343,1029
1900,380,5,68,344,1030
540,540,1,155,344,1031
400,400,1,299,344,1032
550,550,1,208,345,1033
608,152,4,37,345,1034
260,260,1,342,345,1035
500,500,1,175,346,1036
160,160,1,533,346,1037
480,240,2,34,346,1038
820,410,2,429,347,1039
520,260,2,342,347,1040
1000,500,2,175,347,1041
1100,550,2,208,348,1042
1480,740,2,239,348,1043
328,328,1,390,348,1044
540,540,1,155,349,1045
344,344,1,319,349,1046
410,410,1,429,349,1047
360,360,1,444,350,1048
760,380,2,68,350,1049
420,210,2,9,350,1050
632,632,1,206,351,1051
160,160,1,533,351,1052
630,210,3,9,351,1053
330,330,1,304,352,1054
540,540,1,155,352,1055
648,648,1,241,352,1056
528,176,3,62,353,1057
456,152,3,37,353,1058
660,220,3,6,353,1059
220,220,1,568,354,1060
1480,740,2,239,354,1061
220,220,1,568,354,1062
1300,650,2,187,355,1063
704,176,4,62,355,1064
1520,380,4,68,355,1065
820,410,2,429,356,1066
660,330,2,304,356,1067
688,344,2,319,356,1068
1100,550,2,208,357,1069
860,860,1,253,357,1070
740,740,1,239,357,1071
176,176,1,62,358,1072
648,648,1,241,358,1073
360,360,1,444,358,1074
344,344,1,319,359,1075
312,312,1,431,359,1076
320,320,1,280,359,1077
616,88,7,96,360,1078
410,410,1,156,360,1079
350,350,1,297,360,1080
1080,540,2,458,361,1081
304,304,1,477,361,1082
336,336,1,294,361,1083
880,880,1,272,362,1084
910,910,1,267,362,1085
720,360,2,63,362,1086
290,290,1,134,363,1087
1000,500,2,175,363,1088
720,360,2,444,363,1089
1080,540,2,155,364,1090
820,410,2,429,364,1091
1020,510,2,321,364,1092
1800,900,2,264,365,1093
390,390,1,404,365,1094
720,180,4,15,365,1095
740,370,2,166,366,1096
630,630,1,274,366,1097
400,400,1,299,366,1098
270,270,1,27,367,1099
540,540,1,155,367,1100
400,400,1,299,367,1101
650,650,1,187,368,1102
550,550,1,208,368,1103
152,152,1,37,368,1104
410,410,1,429,369,1105
650,650,1,187,369,1106
760,380,2,68,369,1107
230,230,1,56,370,1108
440,440,1,133,370,1109
530,530,1,396,370,1110
440,440,1,401,371,1111
460,460,1,326,371,1112
384,64,6,103,371,1113
650,650,1,187,372,1114
410,410,1,429,372,1115
760,380,2,68,372,1116
528,176,3,62,373,1117
220,220,1,568,373,1118
456,152,3,37,373,1119
500,500,1,175,374,1120
720,360,2,444,374,1121
440,220,2,568,374,1122
880,220,4,6,375,1123
1100,550,2,208,375,1124
520,260,2,342,375,1125
656,328,2,390,376,1126
344,344,1,319,376,1127
380,380,1,68,376,1128
740,740,1,239,377,1129
380,380,1,68,377,1130
648,648,1,241,377,1131
660,220,3,6,378,1132
740,740,1,239,378,1133
328,328,1,390,378,1134
220,220,1,6,379,1135
